Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2015-02-28,146.72,147.43,146.24,146.45,1523476.0,0.0,1.0,139.92296921859,140.60007737116,139.46520596051,139.66547738592,1523476.0
2015-03-31,155.81,156.8,154.31,154.41,1466027.0,0.0,1.0,149.23163711759,150.17983890661,147.7949677403,147.89074569878,1466027.0
2015-04-30,151.83,154.22,150.46,150.93,2032829.0,0.0,1.0,145.41967436984,147.70876757766,144.10751633857,144.55767274346,2032829.0
2015-05-31,164.66,170.98,162.5116,167.85,5196050.0,0.0,1.0,157.70798644364,163.76115341997,155.65029278352,160.76330331935,5196050.0
2015-06-30,163.8,165.85,163.69,164.14,1791623.0,0.0,1.0,157.48997074894,159.46099907639,157.38420825332,157.81687300813,1791623.0
2015-07-31,155.86,156.12,153.64,154.27,2615967.0,0.0,1.0,149.85584151972,150.10582560027,147.72136206268,148.32709271941,2615967.0
2015-08-31,140.09,143.69,139.95,141.05,3228491.0,0.0,1.0,134.69334555689,138.15466359533,134.55873874429,135.61636370048,3228491.0
2015-09-30,138.9,141.43,138.39,140.0,1776530.0,0.0,1.0,134.11920910902,136.56212918854,133.62676276887,135.18134827403,1776530.0
2015-10-31,141.92,141.92,139.03,139.15,2132626.0,0.0,1.0,137.0352639075,137.0352639075,134.2447346467,134.36060437379,2132626.0
2015-11-30,131.22,131.58,130.1,130.38,2315557.0,0.0,1.0,126.70354657513,127.0511557564,125.62209578893,125.89245848548,2315557.0
2015-12-31,140.12,141.22,139.42,139.44,706709.0,0.0,1.0,135.93339586187,137.00052928642,135.25431095533,135.27371338123,706709.0
2016-01-31,127.78,130.53,127.09,130.49,2383581.0,0.0,1.0,123.962099081,126.62993264237,123.29271538741,126.59112779057,2383581.0
2016-02-29,131.86,133.62,130.68,130.69,1476146.0,0.0,1.0,127.92019396479,129.62760744407,126.77545083663,126.78515204958,1476146.0
2016-03-31,139.61,140.3,137.65,138.99,1375809.0,0.0,1.0,136.10315024612,136.7758182045,134.19238329187,135.49872396467,1375809.0
2016-04-30,142.68,142.68,139.33,140.77,1579136.0,0.0,1.0,139.09603522037,139.09603522037,135.83018353837,137.23401232108,1579136.0
2016-05-31,131.25,132.49,130.44,132.16,2311158.0,0.0,1.0,127.95314425759,129.16199682048,127.16349056732,128.84028605778,2311158.0
2016-06-30,130.87,132.15,130.295,131.34,2307478.0,0.0,1.0,128.20063838282,129.45453016192,127.63736668518,128.66105177046,2307478.0
2016-07-31,131.96,132.97,131.2,131.34,1916186.0,0.0,1.0,129.26840560096,130.2578045829,128.52390735712,128.66105177046,1916186.0
2016-08-31,125.46,125.9,124.23,125.08,1236407.0,0.0,1.0,122.90098641025,123.33201170931,121.69607477878,122.52873728833,1236407.0
2016-09-30,125.38,125.83,124.01,125.31,1968239.0,0.0,1.0,123.45698211377,123.9000802311,122.10799451211,123.38805573996,1968239.0
2016-10-31,122.35,123.0,121.44,121.86,1304258.0,0.0,1.0,120.4734547904,121.11348540432,119.5774119309,119.99097017374,1304258.0
2016-11-30,145.51,145.51,142.04,142.53,2535083.0,0.0,1.0,143.27823789579,143.27823789579,139.86145907992,140.34394369657,2535083.0
2016-12-31,144.88,145.5,143.11,143.77,1085982.0,0.0,1.0,143.29665258323,143.90987680052,141.54599634999,142.19878342001,1085982.0
2017-01-31,154.37,154.97,151.77,154.14,2683664.0,0.0,1.0,152.68293939311,153.27638218404,150.11135396574,152.45545298992,2683664.0
2017-02-28,164.24,165.19,163.13,164.82,1642817.0,0.0,1.0,162.4450733039,163.38469105621,161.34720414068,163.01873466847,1642817.0
2017-03-31,166.59,166.97,164.93,165.38,1287738.0,0.0,1.0,165.41593544796,165.79325734886,163.76763451247,164.21446307932,1287738.0
2017-04-30,176.43,179.15,175.83,177.89,1735813.0,0.0,1.0,175.18658677642,177.88741722494,174.59081535395,176.63629723776,1735813.0
2017-05-31,183.82,184.09,181.25,182.35,1728563.0,0.0,1.0,182.52450479647,182.79260193658,179.97261720357,181.06486481143,1728563.0
2017-06-30,187.49,188.85,187.0,188.13,1926343.0,0.0,1.0,186.81118030413,188.16625633599,186.32295438088,187.44886314265,1926343.0
2017-07-31,187.82,188.2,186.13,186.21,1360952.0,0.0,1.0,187.13998551774,187.51860970311,185.45610427227,185.53581462708,1360952.0
2017-08-31,192.71,196.32,192.41,196.04,2387992.0,0.0,1.0,192.01228095583,195.60921071687,191.71336712527,195.33022447502,2387992.0
2017-09-30,189.39,189.94,187.8075,189.88,1256296.0,0.0,1.0,189.39,189.94,187.8075,189.88,1256296.0
2017-10-31,209.66,210.0,206.98,209.21,1259928.0,0.0,1.0,209.66,210.0,206.98,209.21,1259928.0
2017-11-30,227.43,236.04,226.73,234.96,4066380.0,0.0,1.0,227.43,236.04,226.73,234.96,4066380.0
2017-12-31,227.81,228.4999,224.8,225.01,854597.0,0.0,1.0,227.81,228.4999,224.8,225.01,854597.0
2018-01-31,260.21,267.95,244.82,247.85,3985589.0,0.0,1.0,260.21,267.95,244.82,247.85,3985589.0
2018-02-28,237.47,239.69,235.34,235.38,1282090.0,0.0,1.0,237.47,239.69,235.34,235.38,1282090.0
2018-03-31,221.74,223.72,218.16,219.44,1332559.0,0.0,1.0,221.74,223.72,218.16,219.44,1332559.0
